Flight Number,Departure Date & Time,Arrival Date & Time,Price,Status
PR101,2026-06-01 06:00:00,2026-06-01 07:15:00,2900,Scheduled
PR102,2026-06-01 08:00:00,2026-06-01 09:15:00,2900,Scheduled
PR103,2026-06-01 10:00:00,2026-06-01 11:45:00,3900,Scheduled
PR104,2026-06-01 12:30:00,2026-06-01 14:15:00,3900,Scheduled
PR105,2026-06-01 15:00:00,2026-06-01 16:15:00,3400,Scheduled
PR106,2026-06-01 17:00:00,2026-06-01 18:15:00,3400,Scheduled
PR107,2026-06-01 07:00:00,2026-06-01 08:10:00,3100,Scheduled
PR108,2026-06-01 08:50:00,2026-06-01 10:00:00,3100,Scheduled
PR109,2026-06-01 11:00:00,2026-06-01 12:05:00,3000,Scheduled
PR110,2026-06-01 12:45:00,2026-06-01 13:50:00,3000,Scheduled
5J201,2026-06-01 05:30:00,2026-06-01 06:50:00,2700,Scheduled
5J202,2026-06-01 07:30:00,2026-06-01 08:50:00,2700,Scheduled
5J203,2026-06-01 09:00:00,2026-06-01 10:45:00,3700,Scheduled
5J204,2026-06-01 11:25:00,2026-06-01 13:10:00,3700,Scheduled
5J205,2026-06-01 14:00:00,2026-06-01 15:45:00,4200,Scheduled
5J206,2026-06-01 16:30:00,2026-06-01 18:15:00,4200,Scheduled
5J207,2026-06-01 08:15:00,2026-06-01 09:40:00,3300,Scheduled
5J208,2026-06-01 10:20:00,2026-06-01 11:45:00,3300,Scheduled
5J209,2026-06-01 13:00:00,2026-06-01 14:25:00,3400,Scheduled
5J210,2026-06-01 15:05:00,2026-06-01 16:30:00,3400,Scheduled
Z2301,2026-06-01 06:15:00,2026-06-01 07:35:00,2600,Scheduled
Z2302,2026-06-01 08:15:00,2026-06-01 09:35:00,2600,Scheduled
Z2303,2026-06-01 10:10:00,2026-06-01 11:55:00,3600,Scheduled
Z2304,2026-06-01 12:35:00,2026-06-01 14:20:00,3600,Scheduled
Z2305,2026-06-01 13:00:00,2026-06-01 14:25:00,3200,Scheduled
Z2306,2026-06-01 15:00:00,2026-06-01 16:25:00,3200,Scheduled
Z2307,2026-06-01 16:00:00,2026-06-01 17:10:00,2800,Scheduled
Z2308,2026-06-01 17:50:00,2026-06-01 19:00:00,2800,Scheduled
Z2309,2026-06-01 07:45:00,2026-06-01 08:55:00,4000,Scheduled
Z2310,2026-06-01 09:35:00,2026-06-01 10:45:00,4000,Scheduled
2P401,2026-06-01 06:45:00,2026-06-01 07:55:00,3200,Scheduled
2P402,2026-06-01 08:35:00,2026-06-01 09:45:00,3200,Scheduled
2P403,2026-06-01 10:20:00,2026-06-01 11:15:00,2100,Scheduled
2P404,2026-06-01 11:55:00,2026-06-01 12:50:00,2100,Scheduled
2P405,2026-06-01 13:30:00,2026-06-01 14:15:00,1800,Scheduled
2P406,2026-06-01 14:55:00,2026-06-01 15:40:00,1800,Scheduled
2P407,2026-06-01 08:00:00,2026-06-01 09:00:00,2300,Scheduled
2P408,2026-06-01 09:40:00,2026-06-01 10:40:00,2300,Scheduled
2P409,2026-06-01 06:00:00,2026-06-01 07:40:00,5900,Scheduled
2P410,2026-06-01 08:20:00,2026-06-01 10:00:00,5900,Scheduled
DG501,2026-06-01 07:15:00,2026-06-01 07:55:00,1600,Scheduled
DG502,2026-06-01 08:35:00,2026-06-01 09:15:00,1600,Scheduled
DG503,2026-06-01 09:45:00,2026-06-01 10:35:00,1700,Scheduled
DG504,2026-06-01 11:15:00,2026-06-01 12:05:00,1700,Scheduled
DG505,2026-06-01 12:45:00,2026-06-01 13:45:00,2600,Scheduled
DG506,2026-06-01 14:25:00,2026-06-01 15:25:00,2600,Scheduled
DG507,2026-06-01 06:20:00,2026-06-01 07:35:00,4100,Scheduled
DG508,2026-06-01 08:15:00,2026-06-01 09:30:00,4100,Scheduled
DG509,2026-06-01 15:00:00,2026-06-01 15:55:00,2500,Scheduled
DG510,2026-06-01 16:35:00,2026-06-01 17:30:00,2500,Scheduled
2R601,2026-06-02 07:00:00,2026-06-02 08:15:00,4100,Scheduled
2R602,2026-06-02 08:55:00,2026-06-02 10:10:00,4100,Scheduled
2R603,2026-06-02 10:45:00,2026-06-02 11:55:00,3700,Scheduled
2R604,2026-06-02 12:35:00,2026-06-02 13:45:00,3700,Scheduled
2R605,2026-06-02 06:00:00,2026-06-02 07:35:00,4800,Scheduled
2R606,2026-06-02 08:15:00,2026-06-02 09:50:00,4800,Scheduled
2R607,2026-06-02 13:00:00,2026-06-02 14:00:00,2600,Scheduled
2R608,2026-06-02 14:40:00,2026-06-02 15:40:00,2600,Scheduled
2R609,2026-06-02 16:20:00,2026-06-02 17:35:00,2900,Scheduled
2R610,2026-06-02 18:15:00,2026-06-02 19:30:00,2900,Scheduled
AO701,2026-06-02 06:30:00,2026-06-02 08:00:00,3300,Scheduled
AO702,2026-06-02 08:40:00,2026-06-02 10:10:00,3300,Scheduled
AO703,2026-06-02 11:00:00,2026-06-02 11:45:00,1600,Scheduled
AO704,2026-06-02 12:25:00,2026-06-02 13:10:00,1600,Scheduled
AO705,2026-06-02 07:45:00,2026-06-02 08:30:00,1800,Scheduled
AO706,2026-06-02 09:10:00,2026-06-02 09:55:00,1800,Scheduled
AO707,2026-06-02 14:00:00,2026-06-02 14:45:00,1700,Scheduled
AO708,2026-06-02 15:25:00,2026-06-02 16:10:00,1700,Scheduled
AO709,2026-06-02 17:00:00,2026-06-02 17:45:00,1700,Scheduled
AO710,2026-06-02 18:25:00,2026-06-02 19:10:00,1700,Scheduled
M8801,2026-06-03 07:00:00,2026-06-03 08:00:00,4100,Scheduled
M8802,2026-06-03 08:40:00,2026-06-03 09:40:00,4100,Scheduled
M8803,2026-06-03 10:20:00,2026-06-03 11:50:00,5800,Scheduled
M8804,2026-06-03 12:30:00,2026-06-03 14:00:00,5800,Scheduled
M8805,2026-06-03 06:15:00,2026-06-03 07:00:00,1700,Scheduled
M8806,2026-06-03 07:45:00,2026-06-03 08:30:00,1700,Scheduled
M8807,2026-06-03 14:30:00,2026-06-03 15:40:00,2900,Scheduled
M8808,2026-06-03 16:20:00,2026-06-03 17:30:00,2900,Scheduled
M8809,2026-06-03 09:00:00,2026-06-03 10:05:00,2600,Scheduled
M8810,2026-06-03 10:45:00,2026-06-03 11:50:00,2600,Scheduled
RW901,2026-06-03 08:00:00,2026-06-03 09:05:00,3700,Scheduled
RW902,2026-06-03 09:45:00,2026-06-03 10:50:00,3700,Scheduled
RW903,2026-06-03 11:30:00,2026-06-03 12:40:00,2900,Scheduled
RW904,2026-06-03 13:20:00,2026-06-03 14:30:00,2900,Scheduled
RW905,2026-06-03 15:10:00,2026-06-03 16:55:00,4000,Scheduled
RW906,2026-06-03 17:35:00,2026-06-03 19:20:00,4000,Scheduled
RW907,2026-06-03 06:00:00,2026-06-03 07:20:00,3400,Scheduled
RW908,2026-06-03 08:00:00,2026-06-03 09:20:00,3400,Scheduled
RW909,2026-06-03 12:00:00,2026-06-03 13:20:00,2700,Scheduled
RW910,2026-06-03 14:00:00,2026-06-03 15:20:00,2700,Scheduled
PR111,2026-06-04 06:00:00,2026-06-04 07:35:00,3500,Scheduled
PR112,2026-06-04 08:20:00,2026-06-04 09:55:00,3500,Scheduled
PR113,2026-06-04 11:00:00,2026-06-04 12:25:00,3300,Scheduled
PR114,2026-06-04 13:10:00,2026-06-04 14:35:00,3300,Scheduled
5J211,2026-06-04 07:00:00,2026-06-04 08:40:00,3400,Scheduled
5J212,2026-06-04 09:25:00,2026-06-04 11:05:00,3400,Scheduled
5J213,2026-06-04 12:00:00,2026-06-04 13:20:00,3100,Scheduled
5J214,2026-06-04 14:00:00,2026-06-04 15:20:00,3100,Scheduled
Z2311,2026-06-04 08:30:00,2026-06-04 09:50:00,3100,Scheduled
Z2312,2026-06-04 10:30:00,2026-06-04 11:50:00,3100,Scheduled
